annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2005,77034,RES,PP + CMS,1606.92,1654.02
2005,77034,TER,ELEC,153.35,153.9
2005,77034,TER,PP + CMS,56.76,58.38
2005,77034,TRAF,PP + CMS,26637.37,26637.37
2005,77035,AGR,PP + CMS,1217.52,1217.52
2005,77035,RES,BOIS,1457.03,1505.7
2005,77035,RES,ELEC,2502.71,2525.62
2005,77035,RES,PP + CMS,2275.14,2343.42
2005,77035,TER,ELEC,70.44,70.6
2005,77035,TER,PP + CMS,40.56,41.49
2005,77035,TRAF,PP + CMS,200.5,200.5
2005,77036,AGR,PP + CMS,213.22,213.22
2005,77036,RES,BOIS,226.92,234.5
2005,77036,RES,ELEC,188.37,189.32
2005,77036,RES,PP + CMS,845.02,870.72
2005,77036,TER,PP + CMS,0.32,0.33
2005,77036,TRAF,PP + CMS,3065.2,3065.2
2005,77037,AGR,ELEC,163.31,163.31
2005,77037,AGR,PP + CMS,48.89,48.89
2005,77037,IND,ELEC,5076.31,5076.31
2005,77037,IND,GN,6149.33,6149.33
2005,77037,IND,PP + CMS,73.67,73.67
2005,77037,RES,BOIS,5022.57,5190.34
2005,77037,RES,ELEC,20690.17,20877.78
2005,77037,RES,GN,44556.81,45776.27
2005,77037,RES,PP + CMS,7776.1,7994.45
2005,77037,TER,ELEC,3180.45,3194.29
2005,77037,TER,GN,1874.34,1919.38
2005,77037,TER,PP + CMS,920.91,944.03
2005,77037,TRAF,PP + CMS,28744.07,28744.07
2005,77038,IND,PP + CMS,0.09,0.09
2005,77038,RES,BOIS,486.7,502.95
2005,77038,RES,ELEC,1886.85,1905.7
2005,77038,RES,GN,1639.65,1682.51
2005,77038,RES,PP + CMS,1918.71,1976.56
2005,77038,TER,ELEC,11704.42,11770.49
2005,77038,TER,GN,1068.5,1096.96
2005,77038,TER,PP + CMS,26.11,26.87
2005,77038,TRAF,PP + CMS,14881.26,14881.26
2005,77039,RES,BOIS,951.7,983.48
2005,77039,RES,ELEC,3220.34,3253.24
2005,77039,RES,GN,4102.94,4213.24
2005,77039,RES,PP + CMS,3006.6,3096.5
2005,77039,TER,ELEC,1485.4,1492.98
2005,77039,TER,GN,490.51,501.12
2005,77039,TER,PP + CMS,248.88,254.65
2005,77039,TRAF,PP + CMS,53123.23,53123.23
2005,77040,AGR,PP + CMS,307.23,307.23
2005,77040,IND,PP + CMS,2.09,2.09
2005,77040,RES,BOIS,3445.89,3560.98
2005,77040,RES,ELEC,10077.02,10147.45
2005,77040,RES,GN,21360.06,21943.67
2005,77040,RES,PP + CMS,4966.72,5107.57
2005,77040,TER,ELEC,1870.11,1878.97
2005,77040,TER,GN,2488.62,2547.54
2005,77040,TER,PP + CMS,507.16,519.79
2005,77040,TRAF,PP + CMS,20069.1,20069.1
2005,77041,AGR,ELEC,14.5,14.5
2005,77041,AGR,PP + CMS,1141.49,1141.49
2005,77041,RES,BOIS,580.3,599.68
2005,77041,RES,ELEC,1468.53,1482.64
2005,77041,RES,PP + CMS,2543.76,2621.18
2005,77041,TER,PP + CMS,2.9,2.99
2005,77041,TRAF,PP + CMS,2595.47,2595.47
2005,77042,AGR,GN,3130.19,3130.19
2005,77042,AGR,PP + CMS,741.82,741.82
2005,77042,IND,ELEC,89,89
2005,77042,IND,PP + CMS,24.25,24.25
2005,77042,RES,BOIS,4126.35,4264.18
2005,77042,RES,ELEC,10403.17,10498.44
2005,77042,RES,GN,11310.63,11609.64
2005,77042,RES,PP + CMS,5849.76,6020.15
2005,77042,TER,ELEC,647.49,649.79
2005,77042,TER,PP + CMS,224.14,230.08
2005,77042,TRAF,PP + CMS,6582.31,6582.31
2005,77043,AGR,PP + CMS,63.76,63.76
2005,77043,RES,BOIS,821.41,848.84
2005,77043,RES,ELEC,1577.75,1592.71
2005,77043,RES,PP + CMS,1692.88,1743.61
2005,77043,TER,PP + CMS,16,16.47
2005,77043,TRAF,PP + CMS,498.3,498.3
2005,77044,AGR,PP + CMS,536.45,536.45
2005,77044,IND,ELEC,522.2,522.2
2005,77044,IND,PP + CMS,2.09,2.09
2005,77044,RES,BOIS,840.71,868.78
2005,77044,RES,ELEC,3002.2,3028.27
2005,77044,RES,GN,3683.25,3783.04
2005,77044,RES,PP + CMS,2237.24,2303.33
2005,77044,TER,ELEC,545.93,548.66
2005,77044,TER,GN,1035.29,1061.55
2005,77044,TER,PP + CMS,105.91,108.65
2005,77044,TRAF,PP + CMS,8493.63,8493.63
2005,77045,AGR,PP + CMS,864.12,864.12
2005,77045,IND,PP + CMS,10.57,10.57
2005,77045,RES,BOIS,1189.22,1228.94
2005,77045,RES,ELEC,2259,2278.61
2005,77045,RES,PP + CMS,4684.82,4827.15
2005,77045,TER,ELEC,89.78,90.04
2005,77045,TER,PP + CMS,19.69,20.27
2005,77045,TRAF,PP + CMS,677.79,677.79
2005,77046,AGR,PP + CMS,307.62,307.62
2005,77046,RES,BOIS,756.93,782.21
2005,77046,RES,ELEC,1432.92,1448.88
2005,77046,RES,PP + CMS,1965.61,2024.99
2005,77046,TER,ELEC,57.13,57.34
2005,77046,TER,PP + CMS,0.65,0.67
2005,77046,TRAF,PP + CMS,436.81,436.81
2005,77047,AGR,PP + CMS,1149.25,1149.25
2005,77047,IND,PP + CMS,1.02,1.02
2005,77047,RES,BOIS,1465.92,1514.88
2005,77047,RES,ELEC,4494.77,4544.31
2005,77047,RES,GN,2991.11,3068.92
2005,77047,RES,PP + CMS,3454.69,3556.96
2005,77047,TER,ELEC,134.11,134.33
2005,77047,TER,PP + CMS,83.04,85.12
2005,77047,TRAF,PP + CMS,21129.79,21129.79
2005,77048,AGR,ELEC,389.57,389.57
2005,77048,AGR,PP + CMS,234.44,234.44
2005,77048,IND,ELEC,3077.85,3077.85
2005,77048,IND,GN,16060.08,16060.08
2005,77048,IND,PP + CMS,554.09,554.09
2005,77048,RES,BOIS,2426.09,2507.13
2005,77048,RES,ELEC,9989.06,10071.25
2005,77048,RES,GN,23922.98,24573.38
2005,77048,RES,PP + CMS,7374.21,7591.13
2005,77048,TER,ELEC,1552.24,1558.9
2005,77048,TER,GN,1257.61,1287.36
2005,77048,TER,PP + CMS,433.53,444.19
2005,77048,TRAF,PP + CMS,20677.81,20677.81
2005,77049,AGR,PP + CMS,629.05,629.05
2005,77049,IND,ELEC,238.13,238.13
2005,77049,IND,PP + CMS,1.43,1.43
2005,77049,RES,BOIS,1042.31,1077.12
2005,77049,RES,ELEC,3589.45,3627.21
2005,77049,RES,GN,1391.07,1425.51
2005,77049,RES,PP + CMS,3558.95,3666.06
2005,77049,TER,ELEC,176.73,177.42
2005,77049,TER,PP + CMS,48.55,49.88
2005,77049,TRAF,PP + CMS,30228.61,30228.61
2005,77050,AGR,ELEC,109.84,109.84
2005,77050,AGR,PP + CMS,644.2,644.2
2005,77050,RES,BOIS,1156.32,1194.95
2005,77050,RES,ELEC,2216.96,2236.53
2005,77050,RES,PP + CMS,2291.06,2360.31
2005,77050,TER,PP + CMS,62.1,63.7
2005,77050,TRAF,PP + CMS,195.18,195.18
2005,77051,AGR,ELEC,99.21,99.21
2005,77051,AGR,PP + CMS,88.12,88.12
2005,77051,IND,ELEC,213.93,213.93
2005,77051,IND,GN,5980.84,5980.84
2005,77051,IND,PP + CMS,572.55,572.55
2005,77051,RES,BOIS,1458.29,1507
2005,77051,RES,ELEC,8763.48,8867.2
2005,77051,RES,GN,9583.07,9833.12
2005,77051,RES,PP + CMS,3513.53,3617.31
2005,77051,TER,ELEC,2850.14,2862.95
2005,77051,TER,GN,1982.06,2031.72
2005,77051,TER,PP + CMS,1414.71,1448.79
2005,77051,TRAF,PP + CMS,1030.11,1030.11
2005,77052,AGR,ELEC,117.4,117.4
2005,77052,RES,BOIS,495.14,511.68
2005,77052,RES,ELEC,1385.77,1398.66
2005,77052,RES,GN,1011.04,1037.65
2005,77052,RES,PP + CMS,746.64,768.48
2005,77052,TER,ELEC,245.22,246.15
2005,77052,TER,PP + CMS,32.7,33.49
2005,77052,TRAF,PP + CMS,1919.7,1919.7
2005,77053,AGR,PP + CMS,1956.76,1956.76
2005,77053,IND,ELEC,8513.11,8513.11
2005,77053,IND,GN,4636.7,4636.7
2005,77053,IND,PP + CMS,2944.02,2944.02
2005,77053,RES,BOIS,6121.45,6325.92
2005,77053,RES,ELEC,42920.29,43374.81
2005,77053,RES,GN,73955.14,75939.69
2005,77053,RES,PP + CMS,11507.06,11819.76
2005,77053,TER,ELEC,25815.23,25928.96
2005,77053,TER,GN,26142.19,26824.07
2005,77053,TER,PP + CMS,7113.04,7289.53
2005,77053,TRAF,PP + CMS,136938.19,136938.19
2005,77054,AGR,GN,1152.7,1152.7
2005,77054,AGR,PP + CMS,1021.07,1021.07
2005,77054,IND,ELEC,1692.94,1692.94
2005,77054,IND,PP + CMS,283.22,283.22
2005,77054,RES,BOIS,1090.56,1126.99
2005,77054,RES,ELEC,1880.53,1896.03
2005,77054,RES,GN,3057.09,3138.19
2005,77054,RES,PP + CMS,1229.63,1265.02
2005,77054,TER,ELEC,859.01,862.93
2005,77054,TER,PP + CMS,128.01,131.17
2005,77054,TRAF,PP + CMS,15311.79,15311.79
2005,77055,IND,ELEC,318.52,318.52
2005,77055,IND,PP + CMS,33.87,33.87
2005,77055,RES,BOIS,1525.79,1576.76
2005,77055,RES,ELEC,9227.45,9300.03
2005,77055,RES,GN,27956.37,28718.27
2005,77055,RES,PP + CMS,2364.44,2426.94
2005,77055,TER,ELEC,2332.54,2342.39
2005,77055,TER,GN,5062.72,5192.52
2005,77055,TER,PP + CMS,696.76,713.8
2005,77055,TRAF,PP + CMS,12385.62,12385.62
2005,77056,AGR,PP + CMS,643.2,643.2
2005,77056,RES,BOIS,353.88,365.7
2005,77056,RES,ELEC,513.05,516.61
2005,77056,RES,PP + CMS,1281.95,1320.97
2005,77056,TER,PP + CMS,0.97,1
2005,77056,TRAF,PP + CMS,264.37,264.37
2005,77057,AGR,PP + CMS,423.11,423.11
2005,77057,IND,PP + CMS,0.99,0.99
2005,77057,RES,BOIS,811.35,838.45
2005,77057,RES,ELEC,1369.18,1381.31
2005,77057,RES,PP + CMS,1855.58,1911.24
2005,77057,TER,PP + CMS,19.93,20.48
2005,77057,TRAF,PP + CMS,2463.2,2463.2
2005,77058,AGR,PP + CMS,301.04,301.04
2005,77058,IND,ELEC,14433.65,14433.65
2005,77058,IND,GN,7338.91,7338.91
2005,77058,IND,PP + CMS,893.49,893.49
2005,77058,RES,BOIS,6899.88,7130.35
2005,77058,RES,ELEC,39667.13,39956.3
2005,77058,RES,GN,95206.43,97718.93
2005,77058,RES,PP + CMS,2125.74,2153.14
2005,77058,TER,ELEC,59922.95,60179.19
2005,77058,TER,GN,24202.24,24819.19
2005,77058,TER,PP + CMS,8723.94,8943.39
2005,77058,TRAF,PP + CMS,134561.32,134561.32
2005,77059,AGR,PP + CMS,46.81,46.81
2005,77059,IND,ELEC,752,752
2005,77059,IND,GN,2130.86,2130.86
2005,77059,IND,PP + CMS,782.39,782.39
2005,77059,RES,BOIS,606.57,626.83
2005,77059,RES,ELEC,3657.7,3704.2
2005,77059,RES,GN,1461.6,1499.21
2005,77059,RES,PP + CMS,1700.55,1750.93
2005,77059,TER,ELEC,1804.29,1811.09
2005,77059,TER,GN,1883.94,1939.15
2005,77059,TER,PP + CMS,683.49,695.22
2005,77059,TRAF,PP + CMS,38854.65,38854.65
2005,77060,AGR,ELEC,80.72,80.72
2005,77060,AGR,PP + CMS,659.3,659.3
2005,77060,IND,ELEC,3033.74,3033.74
2005,77060,IND,GN,3029.06,3029.06
2005,77060,IND,PP + CMS,150.58,150.58
2005,77060,RES,BOIS,1233.72,1274.93
2005,77060,RES,ELEC,3547.28,3584.17
2005,77060,RES,GN,1727.49,1770.14
2005,77060,RES,PP + CMS,3941.68,4060.71
2005,77060,TER,ELEC,1515.96,1523.71
2005,77060,TER,PP + CMS,101.3,103.98
2005,77060,TRAF,PP + CMS,7786.15,7786.15
2005,77061,AGR,PP + CMS,494.06,494.06
2005,77061,IND,ELEC,481.9,481.9
2005,77061,IND,PP + CMS,15.93,15.93
2005,77061,RES,BOIS,2107.67,2178.08
2005,77061,RES,ELEC,8447.25,8546.45
2005,77061,RES,GN,8872.84,9108.3
2005,77061,RES,PP + CMS,2940.8,3025.46
2005,77061,TER,ELEC,6643.98,6679.04
2005,77061,TER,GN,7710.12,7905.84
2005,77061,TER,PP + CMS,572.68,586.39
2005,77061,TRAF,PP + CMS,23392.87,23392.87
2005,77062,AGR,PP + CMS,68.23,68.23
2005,77062,IND,PP + CMS,5.52,5.52
2005,77062,RES,BOIS,375.44,387.98
2005,77062,RES,ELEC,1701.68,1718.07
2005,77062,RES,GN,2123.31,2180.86
2005,77062,RES,PP + CMS,1185.44,1220.58
2005,77062,TER,ELEC,42.79,42.86
2005,77062,TER,PP + CMS,154.01,157.75
2005,77062,TRAF,PP + CMS,139.64,139.64
2005,77063,AGR,PP + CMS,243.57,243.57
2005,77063,IND,ELEC,392.36,392.36
2005,77063,IND,PP + CMS,11.76,11.76
2005,77063,RES,BOIS,1726.56,1784.23
2005,77063,RES,ELEC,4748.4,4799.74
2005,77063,RES,GN,2156.52,2210.69
2005,77063,RES,PP + CMS,3609.66,3716.71
2005,77063,TER,ELEC,269.95,271
2005,77063,TER,PP + CMS,39.3,40.47
2005,77063,TRAF,PP + CMS,3703.06,3703.06
2005,77065,AGR,PP + CMS,280.39,280.39
2005,77065,IND,PP + CMS,2.82,2.82
2005,77065,RES,BOIS,1325,1369.25
2005,77065,RES,ELEC,4419.88,4457.2
2005,77065,RES,GN,5706.6,5860.08
2005,77065,RES,PP + CMS,3215.76,3310.66
2005,77065,TER,ELEC,656.21,659.39
2005,77065,TER,PP + CMS,85.42,87.81
2005,77065,TRAF,PP + CMS,51979.33,51979.33
2005,77066,AGR,ELEC,738.65,738.65
2005,77066,AGR,PP + CMS,1382.71,1382.71
2005,77066,RES,BOIS,741.15,765.91
2005,77066,RES,ELEC,1266.32,1277.64
2005,77066,RES,PP + CMS,1167.53,1202.49
2005,77066,TER,PP + CMS,44.39,45.46
2005,77066,TRAF,PP + CMS,16558.41,16558.41
2005,77067,AGR,ELEC,113.39,113.39
2005,77067,AGR,PP + CMS,119.05,119.05
2005,77067,IND,ELEC,292.85,292.85
2005,77067,IND,PP + CMS,48.29,48.29
2005,77067,RES,BOIS,5983.15,6182.99
2005,77067,RES,ELEC,17812.63,17912.76
2005,77067,RES,GN,49436.21,50798.43
2005,77067,RES,PP + CMS,5781.91,5930.61
2005,77067,TER,ELEC,14363.97,14423.73
2005,77067,TER,GN,2485.1,2547.39
2005,77067,TER,PP + CMS,4291.66,4398.53
2005,77067,TRAF,PP + CMS,34070.56,34070.56
2005,77068,AGR,PP + CMS,90.58,90.58
2005,77068,IND,PP + CMS,1.28,1.28
2005,77068,RES,BOIS,468.72,484.38
2005,77068,RES,ELEC,1058.42,1068.68
2005,77068,RES,PP + CMS,1329.04,1369.15
2005,77068,TER,PP + CMS,5.93,6.11
2005,77068,TRAF,PP + CMS,259.56,259.56
2005,77069,AGR,ELEC,1070.14,1070.14
2005,77069,AGR,GN,5408.05,5408.05
2005,77069,AGR,PP + CMS,8143.17,8143.17
2005,77069,IND,PP + CMS,2.04,2.04
2005,77069,RES,BOIS,1702.22,1759.06
2005,77069,RES,ELEC,8228.39,8297.8
2005,77069,RES,GN,12865.21,13216.73
2005,77069,RES,PP + CMS,3841.81,3952.99
2005,77069,TER,ELEC,322.59,323.37
2005,77069,TER,GN,760.09,779.44
2005,77069,TER,PP + CMS,364.12,371.8
2005,77069,TRAF,PP + CMS,36156.21,36156.21
2005,77070,AGR,ELEC,411.49,411.49
2005,77070,AGR,PP + CMS,1724.26,1724.26
2005,77070,IND,ELEC,763.34,763.34
2005,77070,IND,PP + CMS,8.74,8.74
2005,77070,RES,BOIS,1878.56,1941.3
2005,77070,RES,ELEC,4858.23,4909.39
2005,77070,RES,GN,249.09,253.18
2005,77070,RES,PP + CMS,5899.24,6077.38
2005,77070,TER,ELEC,503.48,505.21
2005,77070,TER,GN,1682.39,1730.08
2005,77070,TER,PP + CMS,163.3,166.64
2005,77070,TRAF,PP + CMS,3661.82,3661.82
2005,77071,AGR,ELEC,90.45,90.45
2005,77071,AGR,PP + CMS,2699.57,2699.57
2005,77071,IND,ELEC,107.14,107.14
2005,77071,IND,PP + CMS,2.47,2.47
2005,77071,RES,BOIS,1895.38,1958.69
2005,77071,RES,ELEC,3311.42,3340.09
2005,77071,RES,PP + CMS,4301.58,4431.75
2005,77071,TER,ELEC,96.42,96.63
2005,77071,TER,PP + CMS,83.47,85.42
2005,77071,TRAF,PP + CMS,62147.86,62147.86
2005,77072,AGR,PP + CMS,1041.23,1041.23
2005,77072,RES,BOIS,1396.37,1443.01
2005,77072,RES,ELEC,2913.61,2943.03
2005,77072,RES,PP + CMS,2696.96,2778.51
2005,77072,TER,PP + CMS,25.09,25.86
2005,77072,TRAF,PP + CMS,1678.86,1678.86
2005,77073,AGR,PP + CMS,209.13,209.13
2005,77073,RES,BOIS,891.61,921.4
2005,77073,RES,ELEC,2004.41,2022.18
2005,77073,RES,GN,1758.74,1804.62
2005,77073,RES,PP + CMS,2132.84,2196.4
2005,77073,TER,ELEC,48.43,48.5
2005,77073,TER,PP + CMS,44.76,45.65
2005,77073,TRAF,PP + CMS,704.3,704.3
2005,77075,AGR,PP + CMS,102.13,102.13
2005,77075,IND,PP + CMS,0.45,0.45
2005,77075,RES,BOIS,1394.97,1441.57
2005,77075,RES,ELEC,4940.45,4995.22
2005,77075,RES,GN,2882.72,2957.98
2005,77075,RES,PP + CMS,2258.01,2324.11
2005,77075,TER,ELEC,190.43,191
2005,77075,TER,PP + CMS,68.1,69.86
2005,77075,TRAF,PP + CMS,13850.58,13850.58
2005,77076,AGR,PP + CMS,279.74,279.74
2005,77076,IND,ELEC,57.54,57.54
2005,77076,IND,GN,4593.63,4593.63
2005,77076,IND,PP + CMS,32.66,32.66
2005,77076,RES,BOIS,1054.35,1089.56
2005,77076,RES,ELEC,1952.97,1968.37
2005,77076,RES,GN,2825.51,2900.56
2005,77076,RES,PP + CMS,1582.15,1628.64
2005,77076,TER,ELEC,1565.67,1574.17
2005,77076,TER,GN,492.56,506.96
2005,77076,TER,PP + CMS,32.75,33.75
2005,77076,TRAF,PP + CMS,718.24,718.24
2005,77077,AGR,ELEC,271.71,271.71
2005,77077,AGR,PP + CMS,1799.65,1799.65
2005,77077,IND,PP + CMS,0.44,0.44
2005,77077,RES,BOIS,1066.77,1102.39
2005,77077,RES,ELEC,2545.19,2568.87
2005,77077,RES,GN,2375.46,2437.5
2005,77077,RES,PP + CMS,2895.14,2981.88
2005,77077,TER,ELEC,278.19,279.29
2005,77077,TER,PP + CMS,37.3,38.33
2005,77077,TRAF,PP + CMS,6000.52,6000.52
2005,77078,AGR,PP + CMS,535.46,535.46
2005,77078,RES,BOIS,1838.42,1899.83
2005,77078,RES,ELEC,4241.47,4279.93
2005,77078,RES,GN,3884.02,3985.93
2005,77078,RES,PP + CMS,3988.51,4106.14
2005,77078,TER,ELEC,1423.76,1430.84
2005,77078,TER,GN,1802.42,1848.66
2005,77078,TER,PP + CMS,77.82,80.01
2005,77078,TRAF,PP + CMS,11808.43,11808.43
2005,77079,IND,ELEC,2219.86,2219.86
2005,77079,IND,GN,7445.33,7445.33
2005,77079,IND,PP + CMS,274.65,274.65
2005,77079,RES,BOIS,3678.8,3801.67
2005,77079,RES,ELEC,14757.83,14877.94
2005,77079,RES,GN,39844.92,40925.14
2005,77079,RES,PP + CMS,3691.02,3788.86
2005,77079,TER,ELEC,3836.41,3852.87
2005,77079,TER,GN,6366.88,6536.39
2005,77079,TER,PP + CMS,1284.6,1318.43
2005,77079,TRAF,PP + CMS,21837.77,21837.77
2005,77080,AGR,PP + CMS,629.38,629.38
2005,77080,RES,BOIS,292.45,302.22
2005,77080,RES,ELEC,593.55,599.24
2005,77080,RES,PP + CMS,765.82,788.69
2005,77080,TER,PP + CMS,3.55,3.62
2005,77080,TRAF,PP + CMS,912.25,912.25
2005,77081,AGR,PP + CMS,145.95,145.95
2005,77081,IND,ELEC,66.51,66.51
2005,77081,IND,PP + CMS,14.31,14.31
2005,77081,RES,BOIS,882.72,912.2
2005,77081,RES,ELEC,2798.87,2833.24
2005,77081,RES,PP + CMS,1811.66,1865.18
2005,77081,TER,ELEC,108.87,109.18
2005,77081,TER,PP + CMS,182.79,185.91
2005,77081,TRAF,PP + CMS,1927.01,1927.01
2005,77082,AGR,ELEC,70.01,70.01
2005,77082,AGR,PP + CMS,412.73,412.73
2005,77082,IND,ELEC,26017.92,26017.92
2005,77082,IND,GN,2274.01,2274.01
2005,77082,IND,PP + CMS,69.41,69.41
2005,77082,RES,BOIS,759.77,785.14
2005,77082,RES,ELEC,3180.81,3216.04
2005,77082,RES,GN,2754.99,2828.47
2005,77082,RES,PP + CMS,2280.36,2348.43
2005,77082,TER,ELEC,127.97,128.35
2005,77082,TER,PP + CMS,141.51,144.38
2005,77082,TRAF,PP + CMS,1712.82,1712.82
2005,77083,AGR,PP + CMS,39.5,39.5
2005,77083,IND,ELEC,2574.59,2574.59
2005,77083,IND,PP + CMS,182.35,182.35
2005,77083,RES,BOIS,7291.98,7535.54
2005,77083,RES,ELEC,57209.38,57794
2005,77083,RES,GN,113393.36,116403.71
2005,77083,RES,PP + CMS,12294.09,12621.51
2005,77083,TER,ELEC,48247.68,48482.34
2005,77083,TER,GN,40878.71,42004.61
2005,77083,TER,PP + CMS,9156.59,9410.37
2005,77083,TRAF,PP + CMS,83940.59,83940.59
2005,77084,AGR,ELEC,103.18,103.18
2005,77084,AGR,PP + CMS,275.19,275.19
2005,77084,IND,ELEC,564.62,564.62
2005,77084,IND,PP + CMS,104.09,104.09
2005,77084,RES,BOIS,1143.16,1181.35
2005,77084,RES,ELEC,3227.75,3255.72
2005,77084,RES,GN,5007.12,5141.83
2005,77084,RES,PP + CMS,2994.23,3083.15
2005,77084,TER,ELEC,348.17,349.66
2005,77084,TER,PP + CMS,40.32,41.43
2005,77084,TRAF,PP + CMS,607.65,607.65
2005,77085,AGR,PP + CMS,83.27,83.27
2005,77085,IND,ELEC,5437.15,5437.15
2005,77085,IND,GN,3692.89,3692.89
2005,77085,IND,PP + CMS,144.81,144.81
2005,77085,RES,BOIS,1196.53,1236.5
2005,77085,RES,ELEC,4669.12,4708.89
2005,77085,RES,GN,7582.34,7788.04
2005,77085,RES,PP + CMS,572.29,585.1
2005,77085,TER,ELEC,2324.17,2334.88
2005,77085,TER,GN,881.21,901.93
2005,77085,TER,PP + CMS,370.69,379.89
2005,77085,TRAF,PP + CMS,12638.37,12638.37
2005,77086,AGR,PP + CMS,511.42,511.42
2005,77086,IND,ELEC,98.61,98.61
2005,77086,RES,BOIS,1679.84,1735.95
2005,77086,RES,ELEC,4361.86,4405.78
2005,77086,RES,GN,4284.83,4397.96
2005,77086,RES,PP + CMS,1422.64,1462.03
2005,77086,TER,ELEC,223.04,223.74
2005,77086,TER,PP + CMS,64.11,65.97
2005,77086,TRAF,PP + CMS,27530.96,27530.96
2005,77087,AGR,PP + CMS,394.92,394.92
2005,77087,RES,BOIS,267.39,276.32
2005,77087,RES,ELEC,816.02,824.71
2005,77087,RES,PP + CMS,570,586.92
2005,77087,TER,PP + CMS,7.87,8.11
2005,77087,TRAF,PP + CMS,480.1,480.1
2005,77088,AGR,PP + CMS,1139.61,1139.61
2005,77088,IND,ELEC,3413.96,3413.96
2005,77088,IND,GN,1354.27,1354.27
2005,77088,IND,PP + CMS,141.28,141.28
2005,77088,RES,BOIS,2863.07,2958.7
2005,77088,RES,ELEC,9610.58,9725.71
2005,77088,RES,GN,3905.79,4003.19
2005,77088,RES,PP + CMS,4126.02,4245.75
2005,77088,TER,ELEC,3325.04,3340.5
2005,77088,TER,GN,1094.86,1122.1
2005,77088,TER,PP + CMS,888.67,910.97
2005,77088,TRAF,PP + CMS,28384.96,28384.96
2005,77089,AGR,PP + CMS,215.94,215.94
2005,77089,IND,ELEC,360.1,360.1
2005,77089,RES,BOIS,1446.66,1494.98
2005,77089,RES,ELEC,3625.1,3666.04
2005,77089,RES,PP + CMS,2605.16,2682.23
2005,77089,TER,PP + CMS,28.7,29.51
2005,77089,TRAF,PP + CMS,3939.41,3939.41
2005,77090,AGR,PP + CMS,302.9,302.9
2005,77090,RES,BOIS,444.6,459.45
2005,77090,RES,ELEC,576.76,582.4
2005,77090,RES,PP + CMS,809.95,834.3
2005,77090,TER,PP + CMS,16.44,16.84
2005,77090,TRAF,PP + CMS,4140.84,4140.84
2005,77091,AGR,PP + CMS,156.96,156.96
2005,77091,RES,BOIS,432.75,447.21
2005,77091,RES,ELEC,1242.57,1257.22
2005,77091,RES,PP + CMS,933.23,961.03
2005,77091,TER,ELEC,14.72,14.75
2005,77091,TER,PP + CMS,16.37,16.85
2005,77091,TRAF,PP + CMS,3012.02,3012.02
2005,77093,AGR,PP + CMS,1129.92,1129.92
2005,77093,RES,BOIS,766.8,792.42
2005,77093,RES,ELEC,1595.07,1609.05
2005,77093,RES,PP + CMS,2424.06,2497.35
2005,77093,TER,PP + CMS,27.16,27.92
2005,77093,TRAF,PP + CMS,470.45,470.45
2005,77094,AGR,PP + CMS,409.42,409.42
2005,77094,RES,BOIS,278.53,287.83
2005,77094,RES,ELEC,1233.23,1247.66
2005,77094,RES,PP + CMS,1004.82,1035.07
2005,77094,TER,ELEC,265.53,266.7
2005,77094,TER,PP + CMS,59.25,60.77
2005,77094,TRAF,PP + CMS,20415.83,20415.83
2005,77095,AGR,ELEC,163.18,163.18
2005,77095,AGR,PP + CMS,827.55,827.55
2005,77095,IND,ELEC,41.3,41.3
2005,77095,IND,PP + CMS,1.62,1.62
2005,77095,RES,BOIS,1129.65,1167.39
2005,77095,RES,ELEC,4619.96,4674.13
2005,77095,RES,GN,2222.52,2280.53
2005,77095,RES,PP + CMS,2820.83,2904.89
2005,77095,TER,ELEC,588.95,590.99
2005,77095,TER,PP + CMS,395.31,402.36
2005,77095,TRAF,PP + CMS,2921.28,2921.28
2005,77096,AGR,PP + CMS,108.78,108.78
2005,77096,IND,ELEC,506.71,506.71
2005,77096,IND,PP + CMS,105.94,105.94
2005,77096,RES,BOIS,2347.13,2425.53
2005,77096,RES,ELEC,8541.91,8605.46
2005,77096,RES,GN,18312.21,18811.29
2005,77096,RES,PP + CMS,5901.93,6074.25
2005,77096,TER,ELEC,2283.81,2293.65
2005,77096,TER,GN,387.4,396.98
2005,77096,TER,PP + CMS,671.79,688.47
2005,77096,TRAF,PP + CMS,30782.7,30782.7
2005,77097,AGR,PP + CMS,786.64,786.64
2005,77097,RES,BOIS,447.64,462.59
2005,77097,RES,ELEC,1028.36,1039.12
2005,77097,RES,PP + CMS,1532.59,1579.02
2005,77097,TER,ELEC,52.11,52.3
2005,77097,TER,PP + CMS,14.1,14.51
2005,77097,TRAF,PP + CMS,846.55,846.55
2005,77098,AGR,ELEC,143.63,143.63
2005,77098,AGR,PP + CMS,177.13,177.13
2005,77098,RES,BOIS,667.47,689.76
2005,77098,RES,ELEC,1297.21,1310.11
2005,77098,RES,PP + CMS,1340.44,1380.6
2005,77098,TER,PP + CMS,1.61,1.66
2005,77098,TRAF,PP + CMS,579.32,579.32
2005,77099,AGR,ELEC,165.89,165.89
2005,77099,AGR,PP + CMS,1451.03,1451.03
2005,77099,IND,BOIS,1500.33,1500.33
2005,77099,IND,ELEC,9527.23,9527.23
2005,77099,IND,GN,58213.65,58213.65
2005,77099,IND,PP + CMS,1504.44,1504.44
2005,77099,RES,BOIS,3928.28,4059.49
2005,77099,RES,ELEC,11446.09,11550.69
